x,y,z
-25.39302722385051,-4.7832028063536,3.5868525546168666
4.994088450852857,4.6311979984151606,5.388640362495098
50.11900458579751,-49.89588271656429,6.0090737477929475
-33.29850684174494,21.008603362094476,3.9653327587755873
84.83175332415271,-39.41903826603299,8.059016518226645
72.46370936718048,15.456802908596416,9.086889555616917
-90.2619408048943,-66.06437688518602,0.0
-49.271495148635445,-68.10618153176824,0.49323979661518
-10.772897468159613,-16.594051761601293,3.9635335737439807
-79.07442225150518,-14.636096977891839,0.6071959780879856
-30.30480219330059,-46.37814701749219,2.093415479810205
48.019505123536504,-73.680629926662,5.190556358376966
36.102896228565186,-92.15789215722059,4.040408046711642
24.47688571320097,-94.95363454243677,3.3752352493869457
42.105680544469124,-45.68994199870487,5.73458576726231
-59.01526260805965,-7.629311567612575,1.82035752256864
-31.66037702705357,45.24865626122539,4.774440836484083
35.248496455492585,-5.025659857198207,6.611655027058683
75.8469526062654,80.81016388705635,11.21665254692496
8.735610765619043,-92.95603908491859,2.648099365733395
-43.460069810892676,-63.86787569187313,0.9109602386991726
-93.95294839880349,-32.297101445971464,0.0
42.06736579484266,15.49923761302449,7.568345418132868
-98.42317929831192,70.54723157878848,2.195257982448058
-25.464186035800893,-29.959609608684715,2.8280024099494137
6.107442912556365,-46.40226349911598,3.913304240654339
84.42229235343862,-87.62216623142085,6.5924496307293055
-82.10109099341997,64.26069553962083,2.822766316517626
-18.811535606343256,-24.066711358664207,3.337421878922911
-95.13736005796845,14.310039083386854,0.6724331696031829
-31.477803131681938,96.71108363424409,6.327442352443225
24.446211767958985,-99.68108587914108,3.231878012023717
-44.186410354280326,-70.9099718602268,0.6633803264791798
-58.05001006887298,55.82219880387109,3.7721654606724835
-76.85935333458127,61.025497041567576,2.9877972445179637
15.428048804068368,53.8494238065511,7.386885154399952
39.054001180937206,7.399778208565849,7.174693405303836
34.39142811916446,95.77139620461122,9.592713292096558
89.77220414410147,-20.763088000935895,8.865717567176997
-99.45935722129946,20.388739622622467,0.6386943276137007
29.439330778807204,-87.32619909023035,3.85218056623345
20.07844741952792,-18.028510018532245,5.463067070420429
17.747921994057634,44.50001750198439,7.222396624762413
92.5540639680485,-52.252231845860145,8.06013624302662
-96.62566532599206,88.7655178146297,2.8316822681392875
39.29648614029003,37.35667352865781,8.085524512874237
62.73572994037269,-42.48492342848571,6.862238794164064
1.961439324316828,53.79978454117128,6.712065502450979
-33.20702608063817,-83.36704563837819,0.8386373268167455
58.16803264548099,94.95488450209132,10.757048167336789
-80.55141487351507,-90.1429481852883,0.0
-11.592872454014952,86.69117822974366,7.021091724191562
3.990474914167635,-49.42922445034776,3.7166470121979494
38.79128218690951,51.56482153817811,8.486508755490819
-81.8228535935181,-99.98526011337879,0.0
-54.44809969242781,-49.15198216408005,0.8030355504562081
-17.93968746197487,49.82012132994399,5.597619266799576
24.65893460402613,6.467214179464449,6.42696315558524
77.3921562434835,-77.00957007257702,6.5593207099968645
23.7652336482753,-21.274050832544944,5.550040157437417
-73.30770581301311,-24.890128983091486,0.5879108398565993
96.11602655745648,13.632448836189965,10.214774792958524
74.35714695109857,33.595414492043545,9.725719782316235
0.5441522290648066,68.16604848245001,7.07218906592674
84.4695963593266,-0.5537206045254806,9.206868199830566
8.276158751427147,-21.595656538965983,4.765938241402377
84.66121357783263,-71.20469318092367,7.096919883463922
65.97947372066864,60.964592997944465,10.127911475971766
93.65728205885947,42.67408108291198,10.963086535430334
83.95656215563167,-18.264520509062933,8.649892492509696
-92.79323651428611,3.6864619885338783,0.4709320339417111
-65.04559916781201,33.036568882377765,2.738817108080732
-22.17306457976285,-67.03888203049245,1.8801803100970842
90.42853945908416,-94.56044111841595,6.68461373940173
-39.994216104814086,-36.499260162662914,1.905311389879408
-67.9064712224798,19.117003927232616,2.1781865566929888
77.26093321731199,-2.6787817437082566,8.782683208554351
-10.721116903359416,38.51092537262542,5.619271916010792
81.57511887086523,63.93796111490704,10.996894776990473
-67.95390673597134,-2.311506653944818,1.5329594635830879
32.2235023016199,-73.14659525643503,4.4167772573879445
-11.947249434101636,70.12559995979316,6.506405527088713
-84.70264619394293,14.998065454822878,1.21480965394754
39.292628930500115,47.98749615657414,8.40425633122223
-50.52024889216926,40.93293072165832,3.701975477041286
-92.07689548409645,93.64235426624833,3.2054258537826272
-88.01114035008536,-40.938535532837214,0.0
-87.78429258664254,41.061354555852404,1.842626007343445
81.54659149700788,-26.86473337481634,8.271387573605905
47.9767835658202,-20.917855816271654,6.77130350380286
79.61247144274702,-53.881072668255705,7.36419139208968
34.51646225930426,-31.19796486982922,5.789884166870337
5.787985806176636,89.65935033165263,7.979179800258411
-39.110727130524346,-41.48583061047981,1.7998887251593887
99.5924502657347,-50.80187880868265,8.455566149026255
-27.562188212122123,16.627595694764395,4.120718460236826
-5.8702101572180965,-48.39280865164908,3.2547052325896226
-24.35096501530765,-5.322854881140998,3.6227661028003872
95.90538586709172,66.83525131124739,11.800326832692008
-65.06832292099884,-53.91993713856489,0.12898573979311134
-34.40239981838407,-14.661717563215987,2.8400284821843167
36.06973320300031,22.097947004006386,7.466425070270207
-87.35847633227387,9.125784914697093,0.9058497308272191
21.4498748023082,94.94464748304745,8.920833164606833
-4.470699424716784,36.07405087903902,5.858686555135331
-43.20000464757978,47.989248409687974,4.27967721991165
-52.3173438151884,93.39118959334664,5.185868497040978
2.9025486597513463,-17.112394954295794,4.631755584358693
-26.414483892591733,-28.924036987789762,2.8115546957367203
-8.696021747468933,-91.22751404672348,1.8283734912248493
-32.50452364715201,-63.15913869623457,1.4799996567553624
94.09873871919552,-52.56207358966483,8.128074728269832
-73.3121136508792,-63.299106585732304,0.0
-80.63920936432515,50.95677863931289,2.4967428909631293
-31.321654241816788,7.176596255222336,3.6492151755658306
18.205380174098252,33.52676029169345,6.916071817455716
31.83529437000564,64.09243216787473,8.514537683536524
-20.548650566391586,-53.845211742821064,2.3572111193957888
99.85559878443422,-34.81521203570017,8.948323578150706
-29.621400761391484,41.67205340731937,4.769091564150006
44.28133359199049,-21.44821081910544,6.570620355026361
27.516538906158573,-94.14581197979118,3.5514525859141934
62.610772649492134,-13.008956194624403,7.740269946635875
95.245132690764,81.65461728308284,12.211895153030685
77.95873128910804,-18.19569768142506,8.35206563401265
52.91239487154172,-33.5502167114506,6.639113242233568
39.64969556365813,97.90501658900544,9.91963527585307
-32.900366064820076,28.88311284740263,4.221475082181075
-70.46288435865853,-26.800394705763836,0.6728439408941584
-87.47279938803806,-79.59609372723853,0.0
-51.61965915970303,57.56988898928424,4.146113711693375
-13.543703763740282,41.61498669755153,5.571264412739532
4.399254725996499,84.383159849713,7.751457531791215
54.616710810974325,-56.54487399439834,6.034489320716766
91.7481846113186,-77.0151300023536,7.276955330495323
-76.5359039230378,44.81450528181273,2.517639962302492
-78.5991719612417,-59.320831600260874,0.0
17.93894460271015,-64.77923244210078,3.953570256872484
49.07961478945859,-36.038532920785585,6.372824751849362
69.63007606939698,63.36502829568752,10.382454652340474
87.16641604335771,7.907321021926151,9.59554043282567
96.6852484521284,-90.82992897954381,7.109364553220107
-20.039661555094824,-7.221065068136554,3.781384970201162
-23.932963294485376,36.79592227329505,4.907229503474582
-70.43826466054553,7.673687693803146,1.7082973977868177
36.98688773671188,14.490043631311195,7.28404569577493
31.352391688167415,-55.044534321467076,4.916283554764359
72.41251917024144,69.54786631906961,10.70706194808416
-80.54840104247188,12.279743518224834,1.3409722534231503
-0.4446184349316411,42.64920260813531,6.257245156497477
16.216385934412614,96.3728434026605,8.702004598800446
-51.68859199201632,-14.360268465093569,1.9847623464463768
-66.19491877416775,76.2133225353017,3.9766537373506634
71.9161672839243,-98.543797211775,5.639494447842965
-88.29301555288825,-93.31854147697598,0.0
-5.875819216385423,18.05598434576339,5.247888569553631
-76.83319973982294,-37.710120891559875,0.027036386262055956
-8.588247733726533,-50.34468659605995,3.060247015431875
95.99246526846187,-44.412928558208286,8.467235406676846
-15.258729308905444,-36.31941307788249,3.147481142218253
71.42498350091347,45.78953922868459,9.944935351906212
-76.53688716336123,13.839194446188912,1.5883314752176054
-45.749584647627174,57.8071945118667,4.446736602974642
-19.241451866533097,66.0393159670104,6.019106885683657
-20.037571998133856,68.58697186025643,6.055730555901
34.276695734030625,-17.071170165022494,6.201699681750856
-31.056374524898473,-15.745320736717844,2.974821651653541
42.75337368200326,85.2531760281168,9.695263964943667
27.8373798450785,32.3527189208821,7.362450559880388
-20.167770949045376,-83.90656320417224,1.474414556422564
-13.647974469136145,8.437390818493668,4.570723001098003
22.905539962064154,-28.79854807301861,5.281320555912649
-85.99156197107108,97.48699794327263,3.6250318397446244
64.48134767113805,-97.26891870754149,5.305999822330659
30.68423222272739,22.436174614111607,7.207296849559718
45.268492883567035,44.72461887977161,8.6051632105715
7.384600216478091,-42.218645728528955,4.102670638968036
-77.90457780165106,94.72830365130642,3.9466202194566398
-18.992877340610022,71.90732540434226,6.207575895099767
-18.925283430288786,83.13056819716249,6.547652874400436
-35.79140199135662,-96.1535881296903,0.3258222565414597
-94.00993501905013,13.97443026296179,0.7187361569363473
47.45084851929548,-41.06995160909066,6.140443877692054
-78.04310838749986,69.8057269871326,3.192016390238985
21.26162660901703,26.56993138299248,6.860179271940626
40.64349929344314,7.77540086422195,7.265436990598816
26.957264586738944,-77.08236606487887,4.035392247390582
91.82845039559498,8.044560957238161,9.832759348496895
-79.34036898297228,26.380829271285336,1.8244064289899455
73.43343182103982,91.1824618620409,11.407145446913217
-94.16195303021735,17.01020208477391,0.8022084110323497
6.983370985416798,93.48012034913089,8.153572159744765
-19.15127641214825,92.32122312133242,6.812072873032561
4.836772078751636,30.040067166719496,6.143040618939167
-26.980024587998045,1.1815968236177383,3.6864466753086296
-61.88661701198639,-6.795651234790128,1.7017996123569765
-96.17542051026204,78.07571222315653,2.533500341181593
3.6299627582348677,-94.34866340564865,2.351038235742284
68.55537253696846,-77.2383603952857,6.110617814989853
-25.356808851041166,-79.58565417616963,1.3445899321628527
-55.42723639700395,51.387065024210955,3.770250130876131
-83.89359930563118,-32.06979522949305,0.0
-82.93781537625932,27.59370894814019,1.6809204996312395
-55.72071074144556,20.756580768513118,2.836661885983115
-79.99718781568896,-22.834406051493673,0.3151084276707419
-46.99206032710359,6.313544448479718,2.839803317099212
-86.77010757660906,29.027706714332027,1.532325822599507
-86.87902655801487,88.19006597562768,3.3017506513680868
71.25523592455639,15.126814572196295,9.016566233393709
-67.57594785823335,22.873502353662857,2.307407677698218
11.936481164689596,-86.4288364592449,3.0039589644571327
54.69110888980612,90.44316295202239,10.447850333050978
-8.71808693218668,5.616385581877253,4.732587220846984
-69.32622442813086,60.25468397198438,3.3413292977529885
-60.08077157597713,-89.94178737052218,0.0
-13.403158743763854,-15.81797285258179,3.8553028772343536
5.646817835707154,-48.604908169459684,3.824193646701567
-30.11194159029303,-46.60482026228201,2.096258312616888
56.29592004693228,58.29074599218589,9.563518382112191
50.204329771279674,24.77334505377071,8.253416840177106
85.4423614746236,-12.050937631430386,8.910589944788269
-94.2094901946079,-97.88285208272131,0.0
79.13825824204068,92.98558858910596,11.746480569775212
-21.486242307569796,92.40465067114476,6.697827404755853
75.67449907599882,-56.48955794399231,7.089038215480173
38.156955231305915,-91.73072553668867,4.155925995464636
97.46975141479365,6.039872602380441,10.054683748811097
51.856490343333604,90.2821629232815,10.301289404865125
-27.091074800642673,82.07916915298699,6.107821334557476
0.21263456695041327,16.932572777879315,5.5186089116839
-24.722168961129753,-39.29022986925857,2.5851846558657554
-27.017632795752377,-34.00782324616081,2.628883662827557
-47.81910012378805,79.58271029720552,4.996526302726764
-0.805940925306075,-1.6431928728846117,4.910407167548158
36.34798901387225,-73.77675420657089,4.604096824496486
-44.53194573895129,-50.31490480527854,1.2639555688940791
4.875962215443991,-44.64101970650019,3.904567519577194
-76.52394116588857,-75.29066301361813,0.0
-68.03094262916174,-7.391123695741726,1.376719157669661
-90.63872905756224,83.2101816549982,2.964368996771833
94.14628855412656,33.75650859845217,10.720009685659893
-99.22792969794779,-85.50521515022878,0.0
-64.28400638846874,-98.90103643816745,0.0
22.57335062339847,-44.75046650614913,4.7861535359854495
-83.72608022933895,-27.461413041211927,0.0
76.37930061936646,55.34993380935515,10.479463045248977
43.92403156845762,93.40110478607332,9.99823472200508
93.27799428757868,-22.486565315291273,8.989302754920196
1.5271094481529701,37.33800596337221,6.1964956513088145
-39.91926336830256,98.98038147059265,5.973448275702651
9.900114559054288,49.13331677500287,6.9690052312028
86.16374345959463,27.237909817168898,10.1253244674948
4.152287448372107,-84.38502916433914,2.676063497488431
-46.55859362753627,-35.35695976105396,1.611361525791568
75.47975783482391,82.6784316914314,11.254340842484138
-25.616250297507733,-59.79890366381886,1.9252203752100474
-99.72333000020018,68.71807185464164,2.0753756556292395
-50.46299550153681,39.264737016101094,3.654792335406192
-36.35329816458752,-26.735125833849068,2.380281316755152
71.75549364638044,5.834853942531311,8.762820300594962
-8.299366586711002,8.561293750562712,4.8418704831813315
-11.082542437739846,42.810757014777266,5.730195588556326
-32.77954672002252,3.3111882198392237,3.4603583105940503
76.13562460941591,-73.38480196316675,6.605237171575793
89.00535538807827,54.69093430438252,11.09099579853539
98.37806583092586,-18.745500618776248,9.356538272983006
-24.65174660780265,92.61877804238546,6.54597601088143
93.22948912543427,-43.29724354139313,8.36255715002992
58.37591392618026,-47.38424394068308,6.4972683780885205
35.13782952885336,-33.29852086496348,5.757935850493764
-51.02210411598011,14.463403191725092,2.882796889952747
-56.70854781115804,78.97394804019646,4.5337910506479915
-66.79043509575087,-64.74367197199703,0.0
84.55132204507308,-44.06424048015596,7.905638887848975
-41.184667523366784,16.335968629572363,3.4308456827188314
-9.381150910224306,-9.133151567696984,4.256947907457875
-1.2084332025552982,-10.535422548854939,4.623515663406587
55.63431909005084,64.14685241928132,9.706121527080981
68.84699231060483,84.77566050227225,10.985619430598408
-72.18545977027745,-3.738606786023624,1.278568807905419
-14.619127957785267,37.470359089454746,5.393154374794379
68.57097756709143,60.21174220547877,10.234901144518934
63.606661151167685,3.6732820774327877,8.290531519881368
-79.51724830951672,-41.13671820925293,0.0
-68.7233302264074,27.61691954445675,2.3923410750133325
-39.16026168011844,17.02182006121184,3.552641517830433
-84.92818618333193,80.31256394792209,3.1629676092710652
-15.067399431881427,-89.5185926460288,1.5610722490250648
-78.47645897008363,82.02627742669335,3.5369653742966194
13.643518733969003,6.8864056330719166,5.888768105690608
-50.68861203776878,-96.86477679001722,0.0
19.28661306992454,-31.059564246442378,5.032543726102956
-76.49487141927247,44.866712775063945,2.5212578122882947
95.17677368370667,-2.3133824128334055,9.689437211800332
86.51224077146807,96.0318074881985,12.206566263219358
-21.640612287066844,-15.477985233790292,3.453629828632949
-51.56428117478291,-34.67295407479844,1.381597319016901
-49.920357429285446,64.33438688591363,4.434013735113137
-3.3212929595215996,9.581339871606275,5.121375548172108
-92.00143961985661,36.46531581251179,1.4938874933825228
27.9410212150254,61.1404676077355,8.231265088983335
-18.33941833205104,34.28550922512406,5.1115943601511695
-24.518685482222537,-15.51850104626709,3.3085106945008604
61.87299429783968,-75.04071042113986,5.842428402257788
41.80709203665799,16.049633314260106,7.571843601260703
90.86676307853841,79.48666534585192,11.927938114302478
-29.612751900861852,-16.221514696317,3.032716964067397
79.50855292988109,82.1450469685681,11.439779055551098
53.99343725001776,0.7055639564804039,7.720838781195301
-28.515069681057398,24.168312488495317,4.299295890601989
24.333087290651562,66.59769521112858,8.214585220866436
-42.286008469660885,12.919421928144303,3.273282234361285
74.87998341496848,-81.8061321408873,6.289815206521805
-77.51453655753775,96.19588016007901,4.010149576925483
-57.513127741191795,-50.830139617433254,0.5994394244174126
-63.39334158401577,42.10106572603971,3.0933648925804027
-19.394799519142268,1.0226877235477474,4.060940655749319
49.04659200642584,-4.2454726364583735,7.324965421227541
5.381489810436065,-51.21183622662171,3.732719403723152
-2.4647352923584833,44.43015314002082,6.209667829582701
-99.89080702060087,-77.44234703380255,0.0
-14.919654928989061,98.09066187229703,7.196737109719457
-87.28924503276832,69.07470742144076,2.7077789710048066
-58.349349575703236,6.9017880011584225,2.2895861612495905
86.47878779209887,-15.089408788398103,8.871257125953
-56.92035913135236,-42.70707350802647,0.872769838191588
71.66752772685248,0.3182941881535015,8.592925211987229
60.578674312266855,75.88349240483362,10.305438487758352
-68.17075261155144,-44.99871985986328,0.24150077362653022
21.14239145405577,0.10749176062718391,6.060344325521604
-76.86762561899734,-53.090019586593826,0.0
45.57763167390229,-32.5701772670097,6.301776265684824
27.49245547444133,-61.94789821533351,4.516185827262062
62.38771233820387,98.10783878423757,11.062620780437321
-4.123090122162381,14.299489292491117,5.222830172666614
82.97261756667658,46.563024807339104,10.545521622554002
-90.13021064231205,-80.35001730959266,0.0
-41.422286994597066,-26.77648998513685,2.1255909507160413
43.0105194930334,78.52796060946429,9.5063647929356
-16.378157650399828,-83.11233471521042,1.6877220760236957
-65.40972914576872,-66.90335433207737,0.0
-78.5578509142908,25.083522070233727,1.8246131163924715
63.467822292324286,24.557798820845036,8.910125079241565
-5.371404306871156,67.64540889078592,6.76079205138002
76.45673438382147,87.09855277428429,11.435793302419603
46.65782686334521,-71.60270491494725,5.184810195718843
-18.054758873851284,-48.12523629460011,2.6535049674694324
-25.29779716886327,-14.507718861348835,3.299878575716371
3.1276693302503418,-99.81934289575007,2.1618031796400152
77.81199063794574,-86.03713940806101,6.309485349655457
47.455715942833564,-54.70174441179567,5.731733464787808
-98.96940714619535,-3.7796071968376594,0.0
38.83157027382512,-49.695452366277436,5.450714942702933
83.90148138116413,75.33637844460961,11.455165422396496
42.091151900898325,-35.14542489159777,6.050194848296983
-64.59884368650081,84.92456242852572,4.31779468853073
-3.2963745145082584,94.95745214694199,7.683904838682846
-71.93679641531611,-10.027693218484245,1.1023293826796672
-28.20094433207359,-54.574236620135274,1.952725684792262
87.42340838810355,-41.66677331539934,8.121167219943198
84.66106151174165,55.266736331889234,10.89105516554376
-43.43262956478342,-45.33005844148179,1.4684667685163753
-32.073791166760174,-23.883426415943077,2.679807649183699
20.042573626258786,-4.284828303630036,5.873583832204038
92.639459052076,15.02222329399683,10.082639651423705
-70.43973318692191,99.22008806024763,4.454615982461332
-48.61667126266618,-53.558048967281536,0.9624249678482446
74.71136545815429,-29.315259350366233,7.856110492396728
-1.621553658331095,-47.4217645978978,3.4962693791465114
79.79221844540635,-27.77731267125793,8.15629154213258
-62.896420495364744,-79.8390966210759,0.0
6.533717494272139,-28.038046551790558,4.48554447815989
-34.74607347012552,77.5730062928777,5.589886515280055
-36.691488021504796,-40.28203043071019,1.9569646860034542
-10.624607210760175,-25.61304403018623,3.700378318556404
-13.384510179746314,88.89483288758692,6.997619477640292
-28.53062406440911,45.67579926537363,4.943742774740754
82.99415406312372,3.3477429636096616,9.250139992064476
46.348837086578555,55.43854568068812,8.98059822474957
45.509398266305936,-75.36407022909921,5.014547806442321
-42.01731008160892,-7.101929355831544,2.6860766152446076
15.541884863368068,-76.35277425282673,3.4865110155836017
55.83588666036681,-53.276370996084,6.193503203135821
59.11807370864261,-71.62654805194828,5.807107243873682
-31.09390784913755,-27.639752166172144,2.6161120425579583
54.17455131372958,-23.672135920814824,6.998563488062034
47.17877936154659,89.46171636664818,10.042790459076775
-71.69870287561994,-47.17485376249415,0.0
73.18909371329545,-5.5142309366966344,8.494027757563874
-11.735705963917837,62.275880792697336,6.281491125585028
-2.7179102222669087,63.123517287332334,6.757810007506624
-10.326164220400528,50.06863740700405,5.985750911190095
13.569200295501503,-42.43324757198541,4.405462587615513
24.23384947341094,-1.0056761177285978,6.181522190138689
-0.3640868474113148,-62.75768096265535,3.0990652287497737
73.35770865181911,-62.32009544343915,6.798282569287781
25.54695123905688,-12.831757372337819,5.89239484078271
-19.714410138896014,47.71844424858821,5.4458328205128455
-16.6616486182578,5.316851999567575,4.326423129074137
62.16772302579028,77.33664416949046,10.428485476374227
-30.361611450695975,66.18175955551519,5.467372214130656
-57.709040843517286,-93.67891143591889,0.0
-88.12336239884215,13.683808573243212,1.0043461372551885
75.20536958411483,21.832252871128617,9.4152360653396
83.70929023807,92.3150288600163,11.954915377703989
-75.9759635673048,-95.35267465822766,0.0
-33.10525170077703,6.2207541937257815,3.5313600407729218
-64.92558609695124,-59.04372761282952,0.0
-76.82030623482405,-89.26741874168218,0.0
79.97334860000603,17.497704946344655,9.523598578390642
-88.6245481709289,54.520828726560495,2.2043974532503694
96.09713269380137,54.97308984503758,11.454049330041196
-80.70982786052316,-93.94231796881864,0.0
72.69412983871715,-18.610719945682135,8.076384893565393
13.301221397832535,-91.0980745702759,2.93211883278335
-26.416502436425333,-50.43227060184605,2.1662067601233517
-31.531524674968423,-61.42385944841033,1.580707982799269
51.472828647541746,-56.96348415156856,5.86473690783003
-37.08534099914256,-32.17631719309428,2.1804434342500434
31.463783323428373,-44.51639163280034,5.237697417187409
3.4652167032160293,92.45598226551965,7.946940303126391
-3.006870968385897,-29.51857599812358,3.964099171636998
80.23243412983231,78.83450305859438,11.376656798249448
10.929011724051918,-63.791665695814984,3.6327006153281465
65.37232060973898,52.749373437642845,9.851097233616233
45.11470682029787,-87.73089279507144,4.62380855716275
-92.28855078820033,-7.44775410613174,0.16213983740603144
54.62201050108385,-98.89791195289482,4.764163166467348
-56.62594998179187,62.058152613887216,4.030447079327023
80.6299293703143,90.09720720755678,11.734412684742418
-91.41516187823359,-92.97852583457087,0.0
-33.38559310513625,86.7692722946629,5.933798513583074
-80.05341055304919,54.770778298270585,2.640452821295658
-4.882176583031253,-28.227684241440926,3.9090606436052093
64.00448717395037,81.77531024456104,10.653483666034349
-40.36252806738718,-40.74854574981981,1.7594172241360466
-69.81302053779169,-18.140937553047593,0.965120846518988
-33.94659286062016,-80.65774756159567,0.8829379301211215
62.77602838412719,31.3877923800288,9.080435190607222
-71.92320844013062,-94.07983425154562,0.0
-54.52751018449964,-3.018944960192556,2.1830561419692414
-86.22960710132521,36.63837005050675,1.7876707464489412
41.142008797921534,64.24752018982218,8.984526045590743
-20.953351292732634,-70.01172207566756,1.8519807730933415
-37.832004571336796,50.81807324974349,4.632941968925465
43.72527806823038,43.815404711005925,8.500726044741697
-32.804491531948955,11.914106823956843,3.7171986281212575
45.55425464288362,16.92891955757281,7.785580318871365
63.039879062862695,-81.74585582864438,5.699618278283804
-56.46743130845231,20.094208648076048,2.7794546940196656
94.76373936919666,-23.69555858583354,9.027320210884827
-67.52841041746665,73.5161702683294,3.8290645871765494
-41.831818668651486,-37.38022365280196,1.7870023569833666
-64.04094183329167,15.319015472704933,2.257523372516564
-30.898868728733106,-14.685720059761124,3.0144849617705107
-3.9878224358488694,75.25238765006262,7.058180507709435
4.435173800423826,-49.21666660216219,3.7452586919563258
70.7212084592544,-84.23952793810791,6.008874584819482
77.88958176317331,49.73114419662792,10.386413414057504
-55.97922784381873,-17.420676618335705,1.6784183092589924
24.57880643715049,17.819671825258297,6.763530476615273
-77.70078854025688,-94.72213365732978,0.0
-8.206027963586337,90.4219582794804,7.302357350205095
-35.53329239067638,75.5236754769953,5.48904564477604
-36.69985090927872,24.773580115455502,3.9082148579997287
-3.4831516575797963,-96.59403157747639,1.928021469796719
45.96552710585351,-24.404705203424683,6.566135199189935
-86.1634682415221,95.75930754842977,3.5646058143767885
75.8346675374809,36.266071748046926,9.879715529315453
46.96275492611221,-67.80242773731618,5.314064914186125
-64.70012222218797,-7.880650269099874,1.5285743808176049
87.83218181747407,93.34754876869721,12.19203555393462
1.2624448046777275,6.94163488331867,5.271371286733446
99.96171562339308,-95.07709439403509,7.1457729493486015
-60.54810513985247,23.954416855195547,2.691227248663243
6.98163967664027,-45.75669381376804,3.9763811694189726
-41.95039148801432,-80.23080962461913,0.49555613686071
-39.16528852215069,-19.418311053621395,2.4591862422838235
18.213076166798032,11.704619486448962,6.261792392933371
84.34381337416664,-96.59185639043946,6.319434976995149
61.052771115835014,11.809361727189497,8.406919407607436
44.78827970026518,2.2406293679274825,7.306632866051084
11.83475642034044,58.781676619752034,7.355188119609583
84.45970073348954,-15.290036636920561,8.76428393756686
-1.5277186618231724,10.690085933977244,5.244316644928158
74.76643566694364,48.40186081142525,10.190377607689939
66.79632877532634,79.4291743563891,10.72269166945799
-57.23293063968269,-23.993084795262504,1.41856092415799
54.24509259318205,20.326699156629303,8.322055604357981
-97.56576861134825,38.922180683276366,1.2893769899308785
-35.4340924903825,-91.34586471156076,0.48791943413405203
-54.08651106161004,60.15210169722695,4.100237497836306
1.3725916974626955,-24.513962956921233,4.333210696165498
47.370632336157115,34.04778828872196,8.389965265469515
-80.46472651045518,-5.6671867590101925,0.8067480717069353
2.984440387353686,40.46782853834145,6.363256875517928
87.68240433887712,44.86619584715578,10.730106092358529
-54.270689803410896,-61.68579730270653,0.435891590748259
