x,y,z
35.42822882228484,32.4348468572901,7.744456846832945
18.57605415623152,70.26468757641743,8.036743335104099
-97.98726086878133,-52.886559899005036,0.0
-4.834760828555446,51.63669397877558,6.307362777935495
41.75407818820972,26.765022631044715,7.890654588341827
-91.20491359518188,91.02520689451276,3.1705105270762886
75.90429660474604,-47.95068454164784,7.356694293987867
4.016283327134616,-69.14444446839929,3.1264808323047526
-93.86779033485641,-37.57579694366002,0.0
-55.11727761583196,-48.40824436041626,0.791888788395914
90.7351392854626,51.36655209470257,11.077753527114208
16.463946610411057,46.62186076935967,7.221853153601343
-78.50548644623909,33.93698017106678,2.0928350828200486
-42.4910995438877,-56.72417710830244,1.1737197095565417
-8.659274827903161,72.36136148781793,6.73787710323938
-95.80998614645391,91.31431117178553,2.94893002783087
-17.676897277248244,6.3211636217289,4.305790044789455
-2.1082729130603752,29.874546125877174,5.790822738123296
-51.26442494375356,0.1384198041124165,2.4409313469356944
17.72780005839732,-43.28845697947923,4.587736293535489
50.64802391843537,-42.770479200679155,6.2492868199013945
-52.8331551788729,-37.31589545301737,1.2388653774658338
24.099980055997534,-61.829999167169206,4.3500990277848
27.92444859274832,80.38472652586353,8.807764225413322
89.70806022576821,71.67962680933718,11.635791815568526
55.65523345928875,-7.672127736232653,7.552597840877459
69.6690539580012,-26.549717487965907,7.686961173261083
-1.916018312744967,87.81567130941971,7.538669223645343
-62.930282604123434,-55.52530615343798,0.1877266851906887
99.16305859192701,10.708391893360329,10.27940468639716
-74.12884779226007,-89.10036889156747,0.0
-5.708536129146921,-61.7595605965102,2.861786375647348
-86.38138015157868,20.805386671901942,1.3050925925781236
88.77017147016392,32.43673056883395,10.411610490573214
92.98498816968791,16.19916373464794,10.135224320523834
43.87781240079471,73.92028319985795,9.411499116035474
-30.00143127396622,98.6810441645494,6.460359761238171
-49.123519776475135,52.77236843058225,4.126995064093711
-46.93933509259052,-6.981643171248237,2.4435839502330268
-74.54119491598505,66.78693389082053,3.276548270925364
5.161790615344586,-75.92252116679967,2.980413895763239
-71.6365448597045,36.65413928918596,2.5177969356903533
-36.65386668930874,3.6675574906867894,3.2773333902551665
25.341295191820976,-64.38682274885632,4.33546007712536
45.50872191814997,94.58672345604279,10.113037799588783
-95.14545907558775,-32.3125160442505,0.0
-13.976803124652008,23.084681192676683,4.9937002795477
30.424918968427818,75.7188475049904,8.792811373571103
70.64919523170258,1.337768782964119,8.572592825074052
-4.935043557583512,-76.97242996471363,2.4440749231794157
93.84117434353703,63.74781686945798,11.60449322326059
-46.87349049171055,-29.357246588239903,1.7756080777672754
-97.29825867465622,96.61337377836776,3.033488279618221
-3.24942705965276,76.76508928891161,7.140481325684711
-48.77724099599641,70.68986666979146,4.681833950293923
64.74353440463386,-28.749364492420113,7.37469578545909
-53.44546556377758,51.42595556181314,3.870505388665515
-37.87415634173874,97.26581260031776,6.024266560922595
58.24548620382245,5.264322390266258,8.07020398189911
43.028650405072,-5.853569008953684,6.975825449984989
11.610247331452513,-97.06683580558584,2.668507292405051
40.98961238455189,40.040753746987264,8.250703231637212
-16.2726272859947,71.69551372037083,6.337234047311389
-98.93799047706644,-50.508562783634005,0.0
-97.72897429756149,-36.99508457706864,0.0
2.244357514737331,0.135404265231287,5.116280003693805
-83.34180405620015,-85.58396852769663,0.0
-89.78490396614865,-82.07150478025261,0.0
93.10332782749467,-15.777848222383838,9.181830944703218
71.80052793161173,-47.75620945931567,7.1573401128011165
-69.59455455808609,-18.7925394934463,0.9564960872923063
-99.8671562819591,-9.122740380012402,0.0
88.33355907795129,95.25467934782364,12.274318334332273
-44.33494033597714,88.85196402056746,5.448811903818167
-62.8204794289005,-72.05396969204678,0.0
38.30162156630706,76.51719474644929,9.21059692070883
-78.21925223173476,-83.95866753398428,0.0
-47.07008039943994,1.527093943550824,2.6923087983345275
95.01893604240931,-67.21801997804693,7.734406202779058
27.892554894802046,-26.8215709286132,5.589980616881706
4.135558296510709,48.66804512973292,6.666819268717523
-20.41627703301245,-15.098904128630025,3.5262190244904765
54.900190976840406,61.39025751426675,9.586717274270022
-71.80850469526126,43.763142207508366,2.7224690314621878
93.46756040739643,88.56788924220325,12.33041469763592
72.22460161315735,6.83120411717546,8.81616620417313
23.531396513848662,60.42959079755906,7.989457549619205
-91.41876191948836,-35.41857873258962,0.0
40.17112988954753,-30.850830982027077,6.083031565016564
82.65686817709616,-19.897907283698913,8.535906190343841
4.91541349572519,-17.816853140382193,4.711265080574794
-29.155035634547446,-79.3493558668051,1.1617675422684748
-75.94453100410607,3.819787866372721,1.317367085785878
50.98022082751365,-80.63935614619488,5.129830356989836
77.00437024236123,77.95242716395282,11.188791327036647
-79.94965118483029,-87.63104335534138,0.0
51.7969109504684,-10.061113938138249,7.288012129379273
-96.5879027481805,-43.0611867219139,0.0
93.41098361544391,-69.02611686910419,7.59976567469907
23.01160412701924,56.76733816844245,7.853600351404236
10.487811798326632,42.98647978390514,6.813984983433485
-40.81003328221444,-70.81042196369738,0.835185676978357
85.85833431395668,26.55312822126203,10.089510562335695
-46.8188745326418,58.5110334660892,4.414387277350586
65.62932264333898,54.666444073977374,9.92145945438627
97.0217358674264,-81.54408046732769,7.404764379351489
56.67932910296116,37.102543809155264,8.947042769422715
3.7979840772863582,43.20478417671541,6.48604272916578
-86.78514722966561,72.43325340840545,2.8337402407688828
-5.51724216578539,1.6088677729973426,4.772403924900651
-12.348810605659281,-7.7811999393285305,4.14912347153718
-59.44079176260095,93.02326498389397,4.81865836138677
-15.28247265713911,59.3024511477507,6.014949901575566
-28.448423183932263,11.746198161297798,3.929964785642321
-67.2631477696703,-33.87658573774411,0.6205450393841616
-11.725171333502772,69.04759920070214,6.485169409345925
-47.44000873510219,-8.912722107119066,2.3606179000313183
4.412484136452875,-81.46296156836787,2.7767353597716076
-92.96798805676116,-9.019145457312035,0.08102623344258042
81.24628395745682,74.39367923002925,11.294124574773718
63.27286110397122,-10.343570621110914,7.853335936565234
10.516266502100919,-97.13017045192997,2.611908211547147
70.36171655144864,22.29706478329392,9.18699777107125
92.47901476216009,99.16600068227973,12.598930758576397
-77.89554118946789,63.44971680810235,3.0087144447696756
26.166361681960765,23.447589323629586,7.0117457638069265
99.59880018713173,82.87977735957699,12.466333330143897
97.57783386670522,62.716336330212386,11.760381783241634
20.664598458148916,-0.2721294519919155,6.0250660393476885
-74.39582590983667,18.244057081476356,1.8275304169524569
16.638566198105636,46.25856184060396,7.2196851651234
-99.58707288511566,69.28523279577294,2.0992033396174046
-60.21773306662808,-88.36471952465772,0.0
91.22463191199199,54.96077143223022,11.210054738566507
-33.91188547943122,-10.49931200435961,2.9894263658976508
27.678021155389715,32.15971206030815,7.348692419578731
-43.828101073551466,52.92660219177,4.396393012075526
89.5643774223179,7.900385005489667,9.715230421280584
45.711745989897366,-68.29702988392019,5.236676402977263
-34.06976848371748,-18.09463369634679,2.7536725649237224
58.35228423607418,-84.62540124952405,5.378852174317988
-78.36689510473246,37.86013823105276,2.2174593916949594
-21.536211986908114,90.74123639261668,6.645426492433095
-55.75637445368153,59.0505624448374,3.983698150661045
36.745289455209246,-22.042715442576252,6.175983009483175
-79.51074364561393,16.858299201098873,1.5302117937522697
-20.594833543465185,-39.15986483062617,2.7954623779079557
-44.67005395816208,8.209119910992996,3.012770899421686
1.2685838647608279,-39.854618843071954,3.8677906279458827
-30.02046389922421,47.66495135972201,4.92892534583045
41.28211553340219,-48.1316984025949,5.620154824592262
-95.08459513860679,92.80407808677887,3.0298925856730268
26.797384261181506,32.389746434706296,7.311561606100264
-53.885742061235995,-86.24443046323125,0.0
-46.25819424863013,-97.84444729886137,0.0
60.0511207167047,99.4092688410201,10.984834101065838
91.11367879608417,-55.89888435684129,7.87871740909897
-36.68995799458268,-37.48745030856448,2.0408785910139313
65.36105407381513,-58.31719715957833,6.518536788903407
-79.20183240575338,85.62035449423647,3.608519014539425
26.79633060147664,30.40257193372281,7.2518936880855165
50.20645990698375,0.8772647112221534,7.536640936685853
-68.80441439310869,11.530162898514078,1.905684167299988
-14.799522466087893,-36.42543054016254,3.1672609604907294
78.54143284979631,22.83500047276827,9.612121656672864
-79.28430731032556,-16.079927309013613,0.5533868152133135
-96.38072835970497,-60.15437071516416,0.0
18.11707580958675,31.32101994197629,6.845484388738626
-12.893691893813312,-25.231886148157585,3.5983588208646067
59.737849776780536,57.01327582343231,9.697290763541996
84.69110764082131,-16.921008498094594,8.726925127098228
-40.16927109123678,1.6542750092392708,3.041164695715339
-22.31917656617894,57.49329583617927,5.6088400467764306
-2.745582734137031,-10.424381416053777,4.549989420811535
17.630292087059857,93.2442270248329,8.67884141509798
96.77076593632336,58.605733439022345,11.596710299986839
39.46605016601029,65.28608106299572,8.931884940190386
-22.090298530886244,90.78409334074553,6.619007873678053
-47.246462709907576,-22.229874231358508,1.9707806375638661
88.92514368442482,16.01605283643417,9.926738769314266
-72.89031337829871,38.718348159120694,2.5170347758586846
44.05317050095161,34.69169670812616,8.243409426291365
85.07900505848812,90.58735891220391,11.971571020290524
32.93311730688774,-42.33027322433309,5.376747668614394
-15.389111966775772,-41.72769427480161,2.978713573417163
-60.2018120149032,83.60088040782932,4.49793581148972
-26.504935549614544,59.861128345311926,5.47058707287863
41.37436188402441,-59.328675186080446,5.288857838618807
29.90684483505936,14.009375618553534,6.915623510309574
85.59523331967159,49.152746819265644,10.75434407056155
73.37218273187497,-29.39272191049818,7.786827479278804
63.230150453273666,-13.123549755721982,7.7678010299920235
82.29017507015246,15.079322332178592,9.566888423472982
-44.73256945259012,-6.578288490357892,2.566022872659757
-26.0952919720701,50.608478013806575,5.213489741810692
-24.02121924279652,-98.81224926338605,0.8345715599585919
12.09011774195605,-13.073495121789904,5.212301033444105
33.64364590855419,-32.48372493422569,5.707670547400939
-42.656663391921136,21.832810565965374,3.522151147382904
-96.10750653813993,55.19168837627194,1.8503753243811607
-20.155523268418136,-84.77096755969396,1.4490948097882748
-38.294408089119905,-68.38805327976152,1.0336379971511591
88.43694380360958,33.01632482840665,10.412336935032679
77.6530081088087,47.6804882030834,10.313065051532938
72.06213566868391,17.640355415767075,9.132317445907209
30.599952189048594,96.56066979358528,9.426817703259989
-31.142167060212216,-0.10770217868507359,3.4396605816288366
9.769853479860942,-72.74153298047128,3.306246684578909
63.04500814327454,37.258212074216004,9.269996769390207
-80.27792625543779,20.415104438959617,1.5985568203968983
60.214976051060944,18.084295006052685,8.553277652734629
-91.76404173437567,9.170727049279634,0.6869197247596057
63.284206242871136,87.81914190990778,10.798784569440791
61.5127608319747,-74.1687206346884,5.850576422558083
-89.79853823424884,-85.36054029500433,0.0
25.43214229237165,-69.17656612453604,4.196310130882502
0.49061486257943443,-51.001958019009905,3.4944720025586746
-66.03609936565707,18.589263887293825,2.255872948335961
-70.32421246452486,22.48504981934687,2.158340871354163
54.651825213404635,-53.47962450858314,6.128202525412737
13.538549767368806,-2.154900137812504,5.6122804842340654
96.59982698330649,-3.587629446453036,9.722362465771734
96.44955545766882,-9.377846742955015,9.541142370594791
98.53339869285327,60.709058982531616,11.747941704118613
-76.27689632684682,-5.661386024873622,1.01631360291145
87.65122739279246,51.673099191233206,10.932754345376619
-51.08607819588744,-66.70377363904038,0.44458288103441657
-8.357548048277593,6.393468814633607,4.773926662025128
51.481311164345186,64.82095521263912,9.518694214596433
-59.2758135845536,-64.45668321674847,0.10250882426986507
13.262321110865983,-7.015566260467537,5.452649067729273
-62.83665035480086,21.81586320714335,2.5126433784742574
-79.05277866374135,-63.04508503254254,0.0
-76.6882775140803,51.3531211822806,2.706179759764403
-28.472193030356237,-84.20075044073651,1.0503678352600927
-99.0690326325633,89.28310178154376,2.7250414218181467
-15.029215759662094,-6.355701156372845,4.05786817732571
32.83942101622981,-32.775382726904695,5.658709569004349
-19.66236299920226,-76.63859856747193,1.7177238930157293
-82.84107989603298,-13.480671386427062,0.45352586360553904
-87.46222759527188,31.96080587815436,1.5857127965810363
-44.37669744702766,-81.10254417152319,0.3480888025029216
-66.13746189127986,-38.74618096645028,0.5307414764424987
93.01899464359389,67.20351655454223,11.667055228815961
-69.753955005183,29.236205119665442,2.389388403330813
61.092487480999324,-58.72539762847522,6.29286244519571
17.22158834822895,-67.81804084138216,3.826538192169983
13.857383996858871,80.89700524017996,8.119779357048342
2.416143184756919,-42.59595573180312,3.8429284872837526
94.3526152227902,-64.09996622027394,7.794631774531292
-27.23104498167244,99.99280370852048,6.638231862171993
57.58315019077526,-38.16163444441882,6.734308476206198
11.058821493391918,-75.05196243812726,3.301382201525778
-20.873266474854773,-7.648474049410581,3.7268824547749437
91.09318666115618,-13.130977960303582,9.160729994248701
19.663193872937427,85.36049516606622,8.543974548628857
-76.21661157079728,-73.15901050473906,0.0
-16.492159800628684,-81.77271877413864,1.7222104467444064
56.316345536321535,-81.40426581866399,5.373689302256157
38.749404647842766,80.85749316444728,9.363195027325556
83.26806596731484,-10.126164407784572,8.859618366132205
-48.124523171695955,-69.87869436895487,0.4974130103465555
51.63874327076476,18.766019675858118,8.144917753813981
-8.024958521095812,7.524671130166411,4.824492207850202
14.72194939336309,-60.31865045022013,3.9265379561615505
91.00933620125659,20.607627885274198,10.168695646621055
95.85726399783547,-31.953753136610885,8.834250605793446
72.3181927851127,-52.32584645382601,7.0461342456408556
-28.180582453940744,2.0801221798056275,3.6533745426971316
77.54016714546395,-41.67014769672248,7.626903926371523
27.721835528282597,-55.572015647757354,4.71893130698141
-14.000643905857373,75.94448165993484,6.578302254505177
-92.85146349990325,-68.84748468531654,0.0
54.025624838316446,-43.8820045430335,6.384821105624817
0.42111614482260507,-22.772324030034866,4.3378860863400845
57.23769989301215,-45.27233793999543,6.5037148564507445
49.60455986865398,-57.85787148444608,5.744491848899317
58.71347360967039,54.22921941091761,9.562550262811047
-39.86976826064663,-34.1967682552837,1.9806085393091575
60.15971981352618,-77.4974084601323,5.68306373687234
9.769265693233464,8.179032491339157,5.733834259401847
-5.334759910171357,-74.90230055271795,2.486192987909894
35.025182764151396,-28.496078511814417,5.896376782853137
-95.72826341233034,76.36535245445677,2.504547403017186
-79.53663682248116,-26.167760978756064,0.23813532951326
-41.5645269664956,26.50179485765001,3.7168274974047204
96.59802199156792,2.9251072017262487,9.917654315630184
-72.05084422700901,-72.45503084440487,0.0
-33.88073984815793,29.813919558167044,4.200380594337115
-89.78938706161527,71.20699938676125,2.6467406285220743
-33.746223941454744,-81.35750519093119,0.8719636471993271
-35.934742697833684,50.7360178259583,4.725343399887064
89.36143418890444,38.042256303795625,10.60933939855909
69.03081739914407,73.33211499942917,10.651504319940079
-23.447156151445697,-79.1816135733066,1.4521937852285172
-95.04618839215027,-38.860924120664244,0.0
66.20622279907565,38.858297445274815,9.476060063312026
32.10723542890804,-95.59640422266995,3.7374696447653037
-69.52710326973806,46.815135546097736,2.9280989028960285
99.21425420203744,71.59571580022418,12.108584184108597
-79.95331251517538,-9.33918952464849,0.7221586885017759
73.42290831873257,-13.134019314669573,8.27712483649654
-41.146767174062205,-44.3062075861268,1.6134754137130853
-12.929306734968591,-98.98962599898253,1.3838458832820946
59.09130535526293,-62.73929666672879,6.0723863677612835
35.50167119880206,95.97282368447424,9.65426827047433
87.57287488880783,73.45721542427134,11.58236020716853
24.228065092076648,-46.69907225021572,4.810431087097361
-80.43796770418945,92.74977142420929,3.760594757516806
76.87207264839006,-26.457476809342822,8.04987932813922
53.83110499771823,-40.482925049763985,6.477067498392993
42.3740901786644,-69.43847291002297,5.035550321632531
-89.25329052925292,80.32221390213482,2.9470018906013986
-20.755451067651194,97.39849821337185,6.884182393018596
-66.51283610809216,-34.51771918946352,0.6388266189114864
64.38078168157381,40.686084671685364,9.43962162422925
40.10572456357255,-32.93931803808907,6.017106687035955
76.61551946382704,-79.00185213890896,6.460720409024084
93.31502138483279,-21.46153862353522,9.021904910535582
54.94952283849972,10.313992152235201,8.056895906492041
98.84661664415242,-75.39664816470115,7.680431387266587
22.95397722885977,63.65455495795223,8.057335510181556
-92.57407922171043,-0.5273766213420998,0.35547474027421533
-97.14969696994082,-53.123409499085405,0.0
-31.579224959242254,18.551915708588666,3.9775962232955475
64.69434381350743,58.65186121088041,9.994273027001784
73.22694126494619,-34.47513018960484,7.627093157559164
92.16250576453558,40.29526488011888,10.816983234630346
-86.97570629023632,-14.428164003862534,0.2183697653723078
-91.08577780246718,92.81023376912017,3.2300181229502463
82.65671927340674,54.18801732054632,10.758476483286728
-38.99066032742768,-28.729819495595805,2.1885723987607415
11.597480121926537,-96.45040818764758,2.6863617604668995
96.48897660014197,31.503979076085585,10.769568202289665
-19.910293052815334,-60.42556828302954,2.191718298868347
33.17427966196797,-75.62416487017344,4.389989036993196
-19.82408727360294,86.35529027935874,6.599454344700614
53.63893289255594,99.98979404298336,10.681640465917297
5.542945114573158,-46.022235887122974,3.8964801791149686
-52.495372402730055,-39.6462895668124,1.1858426928591248
-45.738779748306754,-67.00221215236625,0.7029946480136751
-48.38815749231855,-8.463044814075246,2.326700780961815
6.464065651712161,73.16875196714952,7.518265841600094
40.63780320313285,40.301190424975545,8.240925872905908
89.85598000862842,69.26631161531753,11.570788348890947
38.81747501659598,-54.3036688652839,5.311763684871282
56.238568792478134,46.09121348169603,9.194664844074788
-66.21477682708687,83.70532567921205,4.200420929022018
-25.187474998534867,-43.716777157121925,2.429122935359599
-17.243956028346787,38.13070871823703,5.281723460129771
37.276046000094595,-19.868517662029106,6.267746770143857
-40.82160472462528,-41.95467096821548,1.7002796347222713
-39.341615716066784,93.92469375086989,5.850660026722758
-28.82216907182638,-30.273354006341464,2.650690926218437
62.06041630864644,-78.43006374786255,5.750118902996446
15.518018008669742,-22.282158075932884,5.107436158155501
-84.9445440334531,-10.464341808003525,0.43884254408723944
-84.35078006190624,50.442165099847585,2.2957259499001155
-25.74261114350014,89.98285338940056,6.412355044507009
53.31821012123166,63.41139675884253,9.568252408826858
37.736685295736095,86.1882622510212,9.472482132317442
41.59647093023733,-4.987974005013783,6.930184326361453
53.4420132108194,43.863313647286844,8.988000069959575
-42.569457422734125,-38.19008299751951,1.7258246389377083
9.651256388417593,-86.0825782961964,2.9000854705349877
8.670528063353913,-26.90529493480129,4.626367555123657
47.92650023598986,39.58304566565954,8.58381638176928
91.37411382112927,-45.075577950391256,8.216438352544726
-44.40201104090682,72.28117912830419,4.948334821803785
58.65633455140963,58.15456999658036,9.677453827467893
31.994109704652487,-61.19149016307941,4.763960780340242
16.047574172692023,-33.83264750183865,4.7873992835794414
54.97595586948037,65.06052350981835,9.700613498768568
88.80649328561987,-51.212442097740116,7.90395140134879
-92.66171642611741,-33.67957086657387,0.0
-70.51997949735586,-31.38661351538265,0.5324026196707274
51.257446300223165,60.208405565153356,9.369124481965759
-83.2417294179831,-92.59394687899665,0.0
3.224740148218615,-85.24260337571714,2.603958906139417
-56.02784467167861,15.690309632587514,2.6693170553936945
-45.1408592314497,-20.577601800786667,2.1256289844039147
40.36809658888325,26.57706392214152,7.815716747108408
-93.96144534625768,-46.707744764123426,0.0
74.66388558038074,81.91653549631215,11.1906903439084
-11.104208929546004,52.18837743489121,6.010440876569436
0.4786587814202221,-86.4507558899208,2.430410262373387
8.009592738738377,56.78109545700681,7.103912500647123
29.108858915898793,93.91647446245025,9.272937179668448
-31.028682675450383,88.4871241174946,6.103179589752319
-79.77850188730173,47.096759605089545,2.4239776937875996
-36.32421266676469,-75.28124930375688,0.9253518875490592
-66.37157639543594,15.215353168090815,2.137881775270927
11.226635890094784,-43.153454231902245,4.266728167547672
-36.39427380792271,94.04258872724944,6.001563971421348
91.61343559868698,43.49714507232187,10.885586132104006
93.14685559605613,22.153117957483843,10.321936318527321
24.0251761136483,39.01760852094526,7.371787061310773
23.4994535334572,-12.404174178063897,5.802847451330943
97.0757129134212,-25.452649712478674,9.0902061542967
77.4566302470372,87.15991588799284,11.487628988991645
53.01398983162798,-33.61457304146268,6.642262300337519
-37.28187765145976,-91.71277365345614,0.3845229078233281
-26.892194376384722,-19.83196916910852,3.0604312061075083
-59.74664684782691,58.068070524334445,3.7547097733386874
-2.570374616525072,29.693671609783877,5.762291417467263
98.07370442791591,92.43415509557494,12.676709874263045
82.43019060231777,-78.75962647617247,6.758720735830714
-76.33011319610618,82.30926044587667,3.6527721535709907
-94.96194214189877,-26.23016121718757,0.0
79.72753368165323,-5.199482915617537,8.830392196614135
7.434025589741495,-14.30356910215312,4.9425942064224815
-59.962022358308765,-76.70954378151171,0.0
34.730653916927054,-50.44070885496226,5.2233114301974854
28.844635585964,48.45431384595841,7.895861194676952
-75.58287863270657,-95.39849163086096,0.0
-48.0799533004761,-73.22244512274509,0.3993289812938423
-87.98440713734841,-94.95796624172999,0.0
-58.02790522597161,71.47761146470984,4.242933082642715
-73.53886502938742,23.464965556355935,2.027005715221307
-61.35274150508878,-66.01426757628823,0.0
37.093429182623396,53.75444461075071,8.467304797453691
-90.10005114778644,93.36011949031075,3.29580102732
-79.6290769503567,86.91207490600362,3.625908399662273
-73.16527238434247,84.30950956243305,3.8710216676558677
-36.691775808373194,-98.43795691885136,0.21227250201580006
-40.24993782961182,17.8026977970557,3.5215840424310803
-48.98724293667212,-48.67347667219415,1.0904335530005698
50.107330686483266,12.92944286197175,7.893249820183316
99.60455755162013,-36.39394216788907,8.888409612544335
6.79558472575917,-69.26669144547748,3.2617784929236344
88.8405435827884,-11.101255328330666,9.108989519289501
-20.677977574787064,-0.9807345647253101,3.9366790843188877
-78.66351063945731,97.95310136952492,4.005417509112881
-18.24523410603254,-91.52242317229198,1.3420655995296134
-40.774445317061335,-39.76896022054468,1.7682089275305928
-1.3186075421643721,70.37876901766452,7.045432693421716
31.408735383284636,31.93909962520854,7.5286097579204885
-7.789956169518362,65.33660636917918,6.570600382599457
87.0321024155651,32.058183711955564,10.313350632136922
76.95296445987597,51.90726182922657,10.404866077870595
40.395519033239424,-1.415650000588542,6.977306451644315
-2.0630175270901674,-59.0244614204805,3.126115281031077
-73.66254363710863,62.000772167439976,3.1768959831677677
-20.597266644473322,13.56413093279383,4.377060595760149
40.88030788023474,-72.09896124263406,4.881046556732715
-43.02289588925377,60.97880537417322,4.678219366762508
-79.20238449131591,91.71718207251564,3.791396237609673
81.57969150212563,-30.76722547430684,8.155967810877076
41.810161963108925,-41.2975495827113,5.851581610674107
23.055285327019433,-83.64496435848679,3.6434153355963677
58.499781121783315,32.89824528988311,8.911936414785659
67.12920751669515,91.79232369929935,11.110230086813738
-3.3082003657953294,-72.80146200167847,2.6505461216598794
76.237650281888,-2.968073736136901,8.722840302010292
83.2838021402211,-80.35236306935043,6.753619214930541
-45.68978091504372,-93.17801925803684,0.0
21.509071958158856,32.90021013352907,7.062459901913815
5.316805764093829,73.53743506869958,7.471963340265679
7.589155830380491,-32.48589277479405,4.404881008275203
87.53261879291242,75.15303488201985,11.631221986106217
-38.9622594613942,-76.58938016979363,0.7542056218364817
96.68679564691524,-52.407863616504756,8.26210387385062
80.42624296084642,80.32134538134369,11.430952509482632
-8.255422277299473,1.701978738134045,4.638288248279047
63.49065272363325,21.638476759404824,8.823686938963807
53.80939886402811,-92.39635349149842,4.918579338456453
35.578993923704246,-74.32201797042222,4.549289157072546
-36.03322212336914,-88.84183749982937,0.5330837688366614
-60.709801635809214,81.00014798993385,4.394514357907555
34.30553935315163,-73.0410072258106,4.524046750883263
68.59465928021683,69.93456532175091,10.527769923663369
-96.74944226452607,-29.79306012550937,0.0
28.560675061702398,60.11949927315601,8.2316187312798
-11.425395075557503,-26.991290508650522,3.6189915309626093
79.61755102539672,-46.46319206142471,7.586981789427095
-35.70541382915894,-81.26785976218855,0.7766935156763966
-5.16303754727565,-43.858681885173254,3.4260876660810196
2.9534208070372614,-5.704056656544012,4.976549340655542
-71.91209572578941,63.501759779359105,3.3094480070913024
42.578460539781275,-9.49700904626043,6.844012755601251
66.09526902419191,94.2871149875235,11.1333769008353
-88.41814462074795,8.326602170964591,0.8288908340915402
-41.72223589261945,-95.01087403771132,0.06356198423768777
-92.39106369298841,-16.92653996174552,0.0
91.30882093764848,37.77982147730273,10.698835691201506
33.43376414076471,-53.14167075003504,5.077438084537184
92.8400838909563,39.72599016963173,10.833783899636767
6.298855666261559,0.7394610363032399,5.337126614402175
60.41370477912278,-94.85244488337695,5.175111892454831
-25.11720322405199,54.87058989604114,5.390257535678634
-29.236193485471816,12.074740762815026,3.9004325486108598
-24.346436578973467,-83.50129938378132,1.2776391895378874
31.57242674528564,-4.95719330754541,6.42990553803792
-28.109369795669565,-42.54142364505067,2.3182888008650018
80.07349032084511,75.93630851758661,11.281763771569853
96.65497301003106,-43.01458943855025,8.542310967345045
-93.91469693259882,88.33741419483977,2.954387579215252
-61.275341919500704,9.226549869422513,2.21302940010764
-77.5500014825228,-35.277258090655735,0.06418218315418756
-91.52719058171135,62.70900348351546,2.304910575419896
-54.45180133054271,39.48007567315318,3.46181220366746
